TeamID1,TeamID2,Name1,Name2,Win_prob1,Odds1
1224,1403,Howard,Texas Tech,0.10016273,898.3753476
1224,1196,Howard,Florida,0.06442986,1452.075465
1224,1304,Howard,Nebraska,0.11175902,794.7823479
1224,1401,Howard,Texas A&M,0.10361681,865.0943579
1224,1129,Howard,Boise St.,0.08563984,1067.680811
1224,1301,Howard,NC State,0.09761523,924.430337
1224,1241,Howard,James Madison,0.06960862,1336.603658
1224,1436,Howard,Vermont,0.111246124,798.9077236
1224,1324,Howard,Oakland,0.13248073,654.8267834
1224,1443,Howard,W. Kentucky,0.16760576,496.6382144
1224,1255,Howard,Longwood,0.16426682,508.765648
1224,1438,Howard,UVA,0.1404498,611.9981302
1224,1286,Howard,Montanta St.,0.280918,255.9757625
1224,1447,Howard,Wagner,0.46300855,115.9787317
1224,1160,Howard,Colorado,0.07659436,1205.579155
1345,1163,Purdue,Uconn,0.4338002,130.5208761
1345,1235,Purdue,Iowa St.,0.5758156,-135.7465391
1345,1228,Purdue,Illinois,0.67867225,-211.2087309
1345,1120,Purdue,Auburn,0.5793199,-137.710314
1345,1361,Purdue,SDSU,0.6424056,-179.6464602
1345,1140,Purdue,BYU,0.73032117,-270.811456
1345,1450,Purdue,Washu,0.7384869,-282.3900013
1345,1194,Purdue,FAU,0.76527,-326.0213767
1345,1321,Purdue,Northwestern,0.81297374,-434.6842672
1345,1179,Purdue,Drake,0.76066023,-317.8160632
1345,1182,Purdue,Duquesne,0.69979596,-233.1067778
1345,1412,Purdue,UAB,0.81358844,-436.4474189
1345,1463,Purdue,Yale,0.76454747,-324.7140552
1345,1287,Purdue,Morehead St.,0.84754777,-555.9431745
1345,1355,Purdue,South Dakota St.,0.8948621,-851.1319384
1345,1391,Purdue,Stetson,0.9308902,-1346.972841
1345,1314,Purdue,UNC,0.63220835,-171.8930657
1345,1112,Purdue,Arizona,0.61471975,-159.5513256
1345,1124,Purdue,Baylor,0.710666,-245.6213245
1345,1104,Purdue,Alabama,0.69599754,-228.9447024
1345,1388,Purdue,St. Mary's,0.680127,-212.6240968
1345,1155,Purdue,Clemson,0.7092601,-243.9500464
1345,1173,Purdue,Dayton,0.6327047,-172.2604761
1345,1280,Purdue,Mississippi St.,0.71839625,-255.108903
1345,1277,Purdue,MSU,0.7317213,-272.7466746
1345,1305,Purdue,Nevada,0.7699693,-334.7245532
1345,1307,Purdue,New Mexico,0.6182154,-161.9277868
1345,1213,Purdue,Grand Canyon,0.7272043,-266.5747237
1345,1158,Purdue,Charleston,0.82335836,-466.1179226
1345,1159,Purdue,Colgate,0.867685,-655.7723243
1345,1253,Purdue,LBSU,0.9342314,-1420.48243
1345,1224,Purdue,Howard,0.9695182,-3180.644505
1345,1397,Purdue,Tennessee,0.5392132,-117.0200964
1345,1166,Purdue,Creighton,0.64094675,-178.5102178
1345,1242,Purdue,Kansas,0.7295412,-269.7420588
1345,1211,Purdue,Gonzaga,0.69081074,-223.4264993
1345,1376,Purdue,South Carolina,0.80217016,-405.4849092
1345,1400,Purdue,Texas,0.75286853,-304.6429266
1345,1429,Purdue,Utah St.,0.7640239,-323.7717295
1345,1395,Purdue,TCU,0.80792785,-420.6376791
1345,1161,Purdue,Colorado St.,0.74914694,-298.6397429
1345,1332,Purdue,Oregon,0.8012399,-403.1191064
1345,1270,Purdue,McNeese,0.79413176,-385.7475732
1345,1359,Purdue,Samford,0.8641939,-636.3440377
1345,1103,Purdue,Akron,0.82310885,-465.319413
1345,1389,Purdue,St. Peter's,0.8792487,-728.1482878
1345,1212,Purdue,Grambling,0.94336444,-1665.675178
1345,1222,Purdue,Houston,0.39509124,153.1060955
1345,1266,Purdue,Marquette,0.6428718,-180.0114894
1345,1246,Purdue,Kentucky,0.7629999,-321.9407364
1345,1181,Purdue,Duke,0.71329564,-248.7913455
1345,1458,Purdue,Wisconsin,0.7344996,-276.6472295
1345,1403,Purdue,Texas Tech,0.74229395,-288.0390139
1345,1196,Purdue,Florida,0.7995953,-398.9902841
1345,1304,Purdue,Nebraska,0.7856752,-366.5816224
1345,1401,Purdue,Texas A&M,0.7480662,-296.929649
1345,1129,Purdue,Boise St.,0.7098473,-244.6460783
1345,1301,Purdue,NC State,0.81049395,-427.6876275
1345,1241,Purdue,James Madison,0.8778882,-718.9216946
1345,1436,Purdue,Vermont,0.7807773,-356.1570898
1345,1324,Purdue,Oakland,0.86209226,-625.1224441
1345,1443,Purdue,W. Kentucky,0.92962897,-1321.039276
1345,1255,Purdue,Longwood,0.9273381,-1276.237507
1345,1438,Purdue,UVA,0.7489364,-298.3054726
1345,1286,Purdue,Montanta St.,0.93365216,-1407.20813
1345,1447,Purdue,Wagner,0.93241197,-1379.551898
1345,1160,Purdue,Colorado,0.80094945,-402.3849578
1397,1163,Tennessee,Uconn,0.34666553,188.4624831
1397,1235,Tennessee,Iowa St.,0.5344082,-114.7804203
1397,1228,Tennessee,Illinois,0.65413445,-189.1296941
1397,1120,Tennessee,Auburn,0.5368925,-115.9325736
1397,1361,Tennessee,SDSU,0.5652643,-130.0248092
1397,1140,Tennessee,BYU,0.58854806,-143.0417536
1397,1450,Tennessee,Washu,0.66006577,-194.1745527
1397,1194,Tennessee,FAU,0.70468026,-238.6160416
1397,1321,Tennessee,Northwestern,0.7212604,-258.7578163
1397,1179,Tennessee,Drake,0.66674984,-200.0748702
1397,1182,Tennessee,Duquesne,0.5770987,-136.461809
1397,1412,Tennessee,UAB,0.7693197,-333.5004146
1397,1463,Tennessee,Yale,0.6519883,-187.3466838
1397,1287,Tennessee,Morehead St.,0.7746015,-343.6587132
1397,1355,Tennessee,South Dakota St.,0.8527909,-579.3057946
1397,1391,Tennessee,Stetson,0.90077007,-907.7604424
1397,1314,Tennessee,UNC,0.5782482,-137.1062807
1397,1112,Tennessee,Arizona,0.58777505,-142.5859968
1397,1124,Tennessee,Baylor,0.6586905,-192.9892182
1397,1104,Tennessee,Alabama,0.69288623,-225.6122351
1397,1388,Tennessee,St. Mary's,0.5244514,-110.2834384
1397,1155,Tennessee,Clemson,0.6123381,-157.9567572
1397,1173,Tennessee,Dayton,0.49974713,100.1012003
1397,1280,Tennessee,Mississippi St.,0.6329645,-172.4532035
1397,1277,Tennessee,MSU,0.6355817,-174.4099085
1397,1305,Tennessee,Nevada,0.68361455,-216.0701626
1397,1307,Tennessee,New Mexico,0.5887113,-143.1382267
1397,1213,Tennessee,Grand Canyon,0.7017063,-235.2400561
1397,1158,Tennessee,Charleston,0.75261164,-304.2227324
1397,1159,Tennessee,Colgate,0.8044825,-411.4632196
1397,1253,Tennessee,LBSU,0.90768105,-983.2012035
1397,1224,Tennessee,Howard,0.95649874,-2198.7841
1397,1345,Tennessee,Purdue,0.46078682,117.0200964
1397,1166,Tennessee,Creighton,0.48749048,105.132213
1397,1242,Tennessee,Kansas,0.60769236,-154.9019953
1397,1211,Tennessee,Gonzaga,0.6130765,-158.449027
1397,1376,Tennessee,South Carolina,0.7035183,-237.2889132
1397,1400,Tennessee,Texas,0.67062384,-203.6042428
1397,1429,Tennessee,Utah St.,0.6902671,-222.8588099
1397,1395,Tennessee,TCU,0.7478257,-296.5510876
1397,1161,Tennessee,Colorado St.,0.6158147,-160.2910531
1397,1332,Tennessee,Oregon,0.72352433,-261.6954821
1397,1270,Tennessee,McNeese,0.75331575,-305.3765033
1397,1359,Tennessee,Samford,0.8290317,-484.9037712
1397,1103,Tennessee,Akron,0.7457921,-293.3787912
1397,1389,Tennessee,St. Peter's,0.8289453,-484.608244
1397,1212,Tennessee,Grambling,0.9182603,-1123.395376
1397,1222,Tennessee,Houston,0.4095095,144.1945733
1397,1266,Tennessee,Marquette,0.5120082,-104.921472
1397,1246,Tennessee,Kentucky,0.7293265,-269.4487826
1397,1181,Tennessee,Duke,0.59561896,-147.2915169
1397,1458,Tennessee,Wisconsin,0.6539569,-188.9813354
1397,1403,Tennessee,Texas Tech,0.61972266,-162.9659741
1397,1196,Tennessee,Florida,0.7830669,-360.9716686
1397,1304,Tennessee,Nebraska,0.6855285,-217.9938574
1397,1401,Tennessee,Texas A&M,0.6887937,-221.3302753
1397,1129,Tennessee,Boise St.,0.59927446,-149.5473563
1397,1301,Tennessee,NC State,0.74500465,-292.16402
1397,1241,Tennessee,James Madison,0.8328175,-498.1487113
1397,1436,Tennessee,Vermont,0.6703796,-203.3792619
1397,1324,Tennessee,Oakland,0.80634147,-416.3728116
1397,1443,Tennessee,W. Kentucky,0.90139806,-914.1788564
1397,1255,Tennessee,Longwood,0.89873016,-887.4608158
1397,1438,Tennessee,UVA,0.6505932,-186.1993701
1397,1286,Tennessee,Montanta St.,0.9019428,-919.8128169
1397,1447,Tennessee,Wagner,0.8993091,-893.1383941
1397,1160,Tennessee,Colorado,0.7372869,-280.6434077
1166,1163,Creighton,Uconn,0.29986992,233.477924
1166,1235,Creighton,Iowa St.,0.48705497,105.3156325
1166,1228,Creighton,Illinois,0.59989834,-149.9364776
1166,1120,Creighton,Auburn,0.5414213,-118.0650753
1166,1361,Creighton,SDSU,0.6279658,-168.7924985
1166,1140,Creighton,BYU,0.67286634,-205.685454
1166,1450,Creighton,Washu,0.64062935,-178.2642387
1166,1194,Creighton,FAU,0.6784039,-210.949058
1166,1321,Creighton,Northwestern,0.78650254,-368.3896476
1166,1179,Creighton,Drake,0.66389245,-197.5238116
1166,1182,Creighton,Duquesne,0.6780491,-210.6063568
1166,1412,Creighton,UAB,0.7423952,-288.1915578
1166,1463,Creighton,Yale,0.71008974,-244.9343293
1166,1287,Creighton,Morehead St.,0.8037736,-409.615377
1166,1355,Creighton,South Dakota St.,0.8612054,-620.4891207
1166,1391,Creighton,Stetson,0.8949181,-851.6385306
1166,1314,Creighton,UNC,0.53955317,-117.1803398
1166,1112,Creighton,Arizona,0.47497797,110.5360802
1166,1124,Creighton,Baylor,0.6435812,-180.5688231
1166,1104,Creighton,Alabama,0.6354878,-174.3392364
1166,1388,Creighton,St. Mary's,0.53779113,-116.352405
1166,1155,Creighton,Clemson,0.6680614,-201.2605122
1166,1173,Creighton,Dayton,0.5360577,-115.54405
1166,1280,Creighton,Mississippi St.,0.6904112,-223.0091116
1166,1277,Creighton,MSU,0.72579277,-264.6876795
1166,1305,Creighton,Nevada,0.70201623,-235.588752
1166,1307,Creighton,New Mexico,0.53256446,-113.9332415
1166,1213,Creighton,Grand Canyon,0.63560027,-174.4239127
1166,1158,Creighton,Charleston,0.75900733,-314.9503881
1166,1159,Creighton,Colgate,0.81203777,-432.0217677
1166,1253,Creighton,LBSU,0.9053416,-956.4305612
1166,1224,Creighton,Howard,0.957302,-2242.028662
1166,1345,Creighton,Purdue,0.3590532,178.510264
1166,1397,Creighton,Tennessee,0.51250947,-105.1321879
1166,1242,Creighton,Kansas,0.6875121,-220.0123906
1166,1211,Creighton,Gonzaga,0.5493001,-121.8771168
1166,1376,Creighton,South Carolina,0.75186604,-303.0081213
1166,1400,Creighton,Texas,0.7294994,-269.6849466
1166,1429,Creighton,Utah St.,0.6332147,-172.6390706
1166,1395,Creighton,TCU,0.7580481,-313.3053185
1166,1161,Creighton,Colorado St.,0.7382138,-281.9910729
1166,1332,Creighton,Oregon,0.76241505,-320.9020841
1166,1270,Creighton,McNeese,0.69306684,-225.8038281
1166,1359,Creighton,Samford,0.82679653,-477.355644
1166,1103,Creighton,Akron,0.7781066,-350.6667913
1166,1389,Creighton,St. Peter's,0.8420145,-532.9694476
1166,1212,Creighton,Grambling,0.9177899,-1116.395204
1166,1222,Creighton,Houston,0.3082467,224.4154742
1166,1266,Creighton,Marquette,0.5616476,-128.1269559
1166,1246,Creighton,Kentucky,0.7047714,-238.7205705
1166,1181,Creighton,Duke,0.63236314,-172.0075461
1166,1458,Creighton,Wisconsin,0.721311,-258.8228828
1166,1403,Creighton,Texas Tech,0.6810831,-213.5612905
1166,1196,Creighton,Florida,0.75206923,-303.3384076
1166,1304,Creighton,Nebraska,0.7525312,-304.0912964
1166,1401,Creighton,Texas A&M,0.72315085,-261.2075376
1166,1129,Creighton,Boise St.,0.64440536,-181.2190909
1166,1301,Creighton,NC State,0.77564555,-345.7232821
1166,1241,Creighton,James Madison,0.8160631,-443.6647203
1166,1436,Creighton,Vermont,0.71141326,-246.5162727
1166,1324,Creighton,Oakland,0.8027039,-406.8524346
1166,1443,Creighton,W. Kentucky,0.89724934,-873.2297679
1166,1255,Creighton,Longwood,0.8939084,-842.5815289
1166,1438,Creighton,UVA,0.6773361,-209.9200096
1166,1286,Creighton,Montanta St.,0.9172249,-1108.092539
1166,1447,Creighton,Wagner,0.9071174,-976.6282212
1166,1160,Creighton,Colorado,0.73935443,-283.6627671
1242,1163,Kansas,Uconn,0.20690647,383.3101697
1242,1235,Kansas,Iowa St.,0.40836394,144.8796052
1242,1228,Kansas,Illinois,0.40137413,149.1441081
1242,1120,Kansas,Auburn,0.32832304,204.5780798
1242,1361,Kansas,SDSU,0.48217317,107.3943663
1242,1140,Kansas,BYU,0.41783243,139.3303914
1242,1450,Kansas,Washu,0.46964738,112.9257071
1242,1194,Kansas,FAU,0.4944371,102.2501958
1242,1321,Kansas,Northwestern,0.5872963,-142.3045922
1242,1179,Kansas,Drake,0.49523863,101.9228581
1242,1182,Kansas,Duquesne,0.50971544,-103.9631833
1242,1412,Kansas,UAB,0.6385599,-176.6709999
1242,1463,Kansas,Yale,0.519549,-108.1377758
1242,1287,Kansas,Morehead St.,0.630714,-170.7928267
1242,1355,Kansas,South Dakota St.,0.7501091,-300.1745986
1242,1391,Kansas,Stetson,0.8228276,-464.4219266
1242,1314,Kansas,UNC,0.41348645,141.8458931
1242,1112,Kansas,Arizona,0.30732352,225.3900043
1242,1124,Kansas,Baylor,0.49367988,102.5604118
1242,1104,Kansas,Alabama,0.50307286,-101.2367438
1242,1388,Kansas,St. Mary's,0.3468359,188.3207786
1242,1155,Kansas,Clemson,0.50300795,-101.2104614
1242,1173,Kansas,Dayton,0.39930812,150.4331772
1242,1280,Kansas,Mississippi St.,0.50472194,-101.9067833
1242,1277,Kansas,MSU,0.5067077,-102.7195755
1242,1305,Kansas,Nevada,0.5594513,-126.9896516
1242,1307,Kansas,New Mexico,0.39222422,154.9562069
1242,1213,Kansas,Grand Canyon,0.5010003,-100.4009161
1242,1158,Kansas,Charleston,0.5702919,-132.7161033
1242,1159,Kansas,Colgate,0.6919969,-224.6720278
1242,1253,Kansas,LBSU,0.82476604,-470.6656399
1242,1224,Kansas,Howard,0.9166288,-1099.454651
1242,1345,Kansas,Purdue,0.27045876,269.7421403
1242,1397,Kansas,Tennessee,0.3923077,154.9019566
1242,1166,Kansas,Creighton,0.3124879,220.0123906
1242,1211,Kansas,Gonzaga,0.3237554,208.8751443
1242,1376,Kansas,South Carolina,0.55001587,-122.2300579
1242,1400,Kansas,Texas,0.5078284,-103.1811729
1242,1429,Kansas,Utah St.,0.5244218,-110.2703663
1242,1395,Kansas,TCU,0.59393597,-146.266578
1242,1161,Kansas,Colorado St.,0.48448408,106.4051325
1242,1332,Kansas,Oregon,0.573327,-134.3715237
1242,1270,Kansas,McNeese,0.5891783,-143.4146146
1242,1359,Kansas,Samford,0.7171773,-253.5783728
1242,1103,Kansas,Akron,0.61531484,-159.9528413
1242,1389,Kansas,St. Peter's,0.7191133,-256.0154203
1242,1212,Kansas,Grambling,0.84573877,-548.251016
1242,1222,Kansas,Houston,0.2415662,313.9652055
1242,1266,Kansas,Marquette,0.38518128,159.6180181
1242,1246,Kansas,Kentucky,0.5335426,-114.381837
1242,1181,Kansas,Duke,0.39000115,156.4095017
1242,1458,Kansas,Wisconsin,0.50590277,-102.389314
1242,1403,Kansas,Texas Tech,0.51031667,-104.2136088
1242,1196,Kansas,Florida,0.64322007,-180.284822
1242,1304,Kansas,Nebraska,0.57383174,-134.6491015
1242,1401,Kansas,Texas A&M,0.54526055,-119.9061456
1242,1129,Kansas,Boise St.,0.48270753,107.1647814
1242,1301,Kansas,NC State,0.5983218,-148.9555044
1242,1241,Kansas,James Madison,0.69823927,-231.3883783
1242,1436,Kansas,Vermont,0.5745901,-135.0673948
1242,1324,Kansas,Oakland,0.68832123,-220.8431582
1242,1443,Kansas,W. Kentucky,0.8182759,-450.2848311
1242,1255,Kansas,Longwood,0.8093441,-424.5051779
1242,1438,Kansas,UVA,0.55463785,-124.5363685
1242,1286,Kansas,Montanta St.,0.8261414,-475.1801164
1242,1447,Kansas,Wagner,0.8221656,-462.3209274
1242,1160,Kansas,Colorado,0.58992386,-143.8571522
1211,1163,Gonzaga,Uconn,0.21896142,356.7014639
1211,1235,Gonzaga,Iowa St.,0.4177725,139.364725
1211,1228,Gonzaga,Illinois,0.5676938,-131.3175403
1211,1120,Gonzaga,Auburn,0.42513618,135.2187487
1211,1361,Gonzaga,SDSU,0.57544893,-135.5429232
1211,1140,Gonzaga,BYU,0.60771924,-154.9194629
1211,1450,Gonzaga,Washu,0.6654791,-198.9350054
1211,1194,Gonzaga,FAU,0.6827315,-215.1904551
1211,1321,Gonzaga,Northwestern,0.7849922,-365.0994447
1211,1179,Gonzaga,Drake,0.6453759,-181.9887371
1211,1182,Gonzaga,Duquesne,0.6391767,-177.1439852
1211,1412,Gonzaga,UAB,0.7930046,-383.1024586
1211,1463,Gonzaga,Yale,0.7052814,-239.3066883
1211,1287,Gonzaga,Morehead St.,0.8195692,-454.2290099
1211,1355,Gonzaga,South Dakota St.,0.88102317,-740.4997746
1211,1391,Gonzaga,Stetson,0.92140555,-1172.354535
1211,1314,Gonzaga,UNC,0.50572544,-102.3167057
1211,1112,Gonzaga,Arizona,0.42436334,135.6471199
1211,1124,Gonzaga,Baylor,0.6415597,-178.9865023
1211,1104,Gonzaga,Alabama,0.5991031,-149.4406873
1211,1388,Gonzaga,St. Mary's,0.45949098,117.6321263
1211,1155,Gonzaga,Clemson,0.64085716,-178.4407453
1211,1173,Gonzaga,Dayton,0.47887814,108.8213922
1211,1280,Gonzaga,Mississippi St.,0.6661312,-199.5188515
1211,1277,Gonzaga,MSU,0.693341,-226.0951267
1211,1305,Gonzaga,Nevada,0.7355929,-278.2046724
1211,1307,Gonzaga,New Mexico,0.47113818,112.2519558
1211,1213,Gonzaga,Grand Canyon,0.674501,-207.2206076
1211,1158,Gonzaga,Charleston,0.7712842,-337.2238817
1211,1159,Gonzaga,Colgate,0.84384334,-540.3825527
1211,1253,Gonzaga,LBSU,0.92722356,-1274.07112
1211,1224,Gonzaga,Howard,0.9662905,-2866.520497
1211,1345,Gonzaga,Purdue,0.30918926,223.4264993
1211,1397,Gonzaga,Tennessee,0.38692352,158.449007
1211,1166,Gonzaga,Creighton,0.4506999,121.8771315
1211,1242,Gonzaga,Kansas,0.6762446,-208.8751727
1211,1376,Gonzaga,South Carolina,0.7617454,-319.7190618
1211,1400,Gonzaga,Texas,0.7098128,-244.6051613
1211,1429,Gonzaga,Utah St.,0.69113934,-223.7705965
1211,1395,Gonzaga,TCU,0.78673315,-368.8961281
1211,1161,Gonzaga,Colorado St.,0.68252623,-214.9866531
1211,1332,Gonzaga,Oregon,0.77391493,-342.3113893
1211,1270,Gonzaga,McNeese,0.7327052,-274.1187295
1211,1359,Gonzaga,Samford,0.8478662,-557.3160287
1211,1103,Gonzaga,Akron,0.79516625,-388.2008066
1211,1389,Gonzaga,St. Peter's,0.864825,-639.7818207
1211,1212,Gonzaga,Grambling,0.93696195,-1486.343458
1211,1222,Gonzaga,Houston,0.22002214,354.4997114
1211,1266,Gonzaga,Marquette,0.44335243,125.5541934
1211,1246,Gonzaga,Kentucky,0.6786934,-211.2292255
1211,1181,Gonzaga,Duke,0.5647608,-129.7587188
1211,1458,Gonzaga,Wisconsin,0.67159224,-204.4994998
1211,1403,Gonzaga,Texas Tech,0.68262225,-215.0819527
1211,1196,Gonzaga,Florida,0.79000527,-376.202419
1211,1304,Gonzaga,Nebraska,0.7561886,-310.1530457
1211,1401,Gonzaga,Texas A&M,0.70633864,-240.5282921
1211,1129,Gonzaga,Boise St.,0.62935334,-169.7987382
1211,1301,Gonzaga,NC State,0.7860251,-367.3445494
1211,1241,Gonzaga,James Madison,0.84843826,-559.7971357
1211,1436,Gonzaga,Vermont,0.71884406,-255.6745009
1211,1324,Gonzaga,Oakland,0.84014475,-525.5659552
1211,1443,Gonzaga,W. Kentucky,0.9216826,-1176.855401
1211,1255,Gonzaga,Longwood,0.9185018,-1127.02088
1211,1438,Gonzaga,UVA,0.68517864,-217.6404524
1211,1286,Gonzaga,Montanta St.,0.9242947,-1220.911659
1211,1447,Gonzaga,Wagner,0.9218666,-1179.862319
1211,1160,Gonzaga,Colorado,0.77020454,-335.1696146
1376,1163,South Carolina,Uconn,0.1558445,541.6652715
1376,1235,South Carolina,Iowa St.,0.2829277,253.4471982
1376,1228,South Carolina,Illinois,0.3098839,222.7015099
1376,1120,South Carolina,Auburn,0.2550187,292.1280896
1376,1361,South Carolina,SDSU,0.43530935,129.7216908
1376,1140,South Carolina,BYU,0.31901067,213.469134
1376,1450,South Carolina,Washu,0.3992732,150.4550851
1376,1194,South Carolina,FAU,0.340285,193.871311
1376,1321,South Carolina,Northwestern,0.4979898,100.8073243
1376,1179,South Carolina,Drake,0.32229513,210.2746238
1376,1182,South Carolina,Duquesne,0.48406208,106.5850746
1376,1412,South Carolina,UAB,0.5189752,-107.8894885
1376,1463,South Carolina,Yale,0.4255767,134.9752773
1376,1287,South Carolina,Morehead St.,0.5852248,-141.0944573
1376,1355,South Carolina,South Dakota St.,0.6873548,-219.8513874
1376,1391,South Carolina,Stetson,0.7698702,-334.5374193
1376,1314,South Carolina,UNC,0.3082285,224.4346397
1376,1112,South Carolina,Arizona,0.20403656,390.1082346
1376,1124,South Carolina,Baylor,0.36033952,177.5160475
1376,1104,South Carolina,Alabama,0.3278976,204.9732522
1376,1388,South Carolina,St. Mary's,0.28905424,245.955826
1376,1155,South Carolina,Clemson,0.41926125,138.5147703
1376,1173,South Carolina,Dayton,0.3155666,216.8903179
1376,1280,South Carolina,Mississippi St.,0.4348446,129.9672044
1376,1277,South Carolina,MSU,0.4953159,101.8913548
1376,1305,South Carolina,Nevada,0.4420818,126.2024765
1376,1307,South Carolina,New Mexico,0.27429888,264.5658388
1376,1213,South Carolina,Grand Canyon,0.42185214,137.0498811
1376,1158,South Carolina,Charleston,0.42073697,137.6781873
1376,1159,South Carolina,Colgate,0.6042379,-152.6770592
1376,1253,South Carolina,LBSU,0.7754879,-345.4102915
1376,1224,South Carolina,Howard,0.8954539,-856.5155619
1376,1345,South Carolina,Purdue,0.19782981,405.4849853
1376,1397,South Carolina,Tennessee,0.29648176,237.2888793
1376,1166,South Carolina,Creighton,0.24813393,303.0081697
1376,1242,South Carolina,Kansas,0.44998413,122.2300579
1376,1211,South Carolina,Gonzaga,0.23825459,319.719088
1376,1400,South Carolina,Texas,0.47033533,112.6142619
1376,1429,South Carolina,Utah St.,0.3392575,194.7613464
1376,1395,South Carolina,TCU,0.46562183,114.7665633
1376,1161,South Carolina,Colorado St.,0.42769283,133.8126638
1376,1332,South Carolina,Oregon,0.4779506,109.2266427
1376,1270,South Carolina,McNeese,0.39962137,150.2368696
1376,1359,South Carolina,Samford,0.5389649,-116.9032377
1376,1103,South Carolina,Akron,0.53959817,-117.2015679
1376,1389,South Carolina,St. Peter's,0.7113226,-246.4074498
1376,1212,South Carolina,Grambling,0.81603914,-443.5939075
1376,1222,South Carolina,Houston,0.18183029,449.9633843
1376,1266,South Carolina,Marquette,0.28460503,251.364139
1376,1246,South Carolina,Kentucky,0.35055512,185.2618426
1376,1181,South Carolina,Duke,0.30219445,230.9127657
1376,1458,South Carolina,Wisconsin,0.4426878,125.8928253
1376,1403,South Carolina,Texas Tech,0.4119601,142.7419577
1376,1196,South Carolina,Florida,0.50159484,-100.6399779
1376,1304,South Carolina,Nebraska,0.5031072,-101.2506481
1376,1401,South Carolina,Texas A&M,0.51651394,-106.8311975
1376,1129,South Carolina,Boise St.,0.40028104,149.8244722
1376,1301,South Carolina,NC State,0.5244806,-110.296354
1376,1241,South Carolina,James Madison,0.49944723,100.2213541
1376,1436,South Carolina,Vermont,0.48931247,104.3683865
1376,1324,South Carolina,Oakland,0.5539959,-124.2131892
1376,1443,South Carolina,W. Kentucky,0.7749818,-344.4084903
1376,1255,South Carolina,Longwood,0.7617066,-319.6507166
1376,1438,South Carolina,UVA,0.5023634,-100.9498432
1376,1286,South Carolina,Montanta St.,0.79709303,-392.8367018
1376,1447,South Carolina,Wagner,0.79785043,-394.683219
1376,1160,South Carolina,Colorado,0.4448394,124.8002373
1400,1163,Texas,Uconn,0.18036644,454.4268607
1400,1235,Texas,Iowa St.,0.36073118,177.2147358
1400,1228,Texas,Illinois,0.37610027,165.88654
1400,1120,Texas,Auburn,0.29433316,239.7510495
1400,1361,Texas,SDSU,0.4650402,115.0351701
1400,1140,Texas,BYU,0.39031428,156.2037949
1400,1450,Texas,Washu,0.43868333,127.9548661
1400,1194,Texas,FAU,0.47876814,108.8693704
1400,1321,Texas,Northwestern,0.59609175,-147.5809774
1400,1179,Texas,Drake,0.47431344,110.8310497
1400,1182,Texas,Duquesne,0.48973024,104.1940482
1400,1412,Texas,UAB,0.6645429,-198.1007229
1400,1463,Texas,Yale,0.49633768,101.4757364
1400,1287,Texas,Morehead St.,0.62508476,-166.7269525
1400,1355,Texas,South Dakota St.,0.77576655,-345.9637965
1400,1391,Texas,Stetson,0.8438226,-540.2975015
1400,1314,Texas,UNC,0.36783972,171.8575334
1400,1112,Texas,Arizona,0.2901789,244.6150003
1400,1124,Texas,Baylor,0.47639,109.912045
1400,1104,Texas,Alabama,0.47894725,108.7912595
1400,1388,Texas,St. Mary's,0.2941125,240.005946
1400,1155,Texas,Clemson,0.4750802,110.4907796
1400,1173,Texas,Dayton,0.36088514,177.096472
1400,1280,Texas,Mississippi St.,0.5284033,-112.0455809
1400,1277,Texas,MSU,0.506668,-102.7032389
1400,1305,Texas,Nevada,0.5593542,-126.9396346
1400,1307,Texas,New Mexico,0.353035,183.2580315
1400,1213,Texas,Grand Canyon,0.46514297,114.987665
1400,1158,Texas,Charleston,0.5524415,-123.4344673
1400,1159,Texas,Colgate,0.69763887,-230.7303414
1400,1253,Texas,LBSU,0.85487634,-589.0675139
1400,1224,Texas,Howard,0.9315462,-1360.839521
1400,1345,Texas,Purdue,0.24713148,304.6429022
1400,1397,Texas,Tennessee,0.3293762,203.6042154
1400,1166,Texas,Creighton,0.2705006,269.6849466
1400,1242,Texas,Kansas,0.4921716,103.1811729
1400,1211,Texas,Gonzaga,0.29018715,244.6051967
1400,1376,Texas,South Carolina,0.5296647,-112.6142754
1400,1429,Texas,Utah St.,0.5142815,-105.8805714
1400,1395,Texas,TCU,0.62543005,-166.9728293
1400,1161,Texas,Colorado St.,0.47103238,112.2996295
1400,1332,Texas,Oregon,0.5916992,-144.9174624
1400,1270,Texas,McNeese,0.5452234,-119.8881897
1400,1359,Texas,Samford,0.72721446,-266.5883404
1400,1103,Texas,Akron,0.602612,-151.6432421
1400,1389,Texas,St. Peter's,0.7525317,-304.0921724
1400,1212,Texas,Grambling,0.87211764,-681.9686695
1400,1222,Texas,Houston,0.21630046,362.3198723
1400,1266,Texas,Marquette,0.34611353,188.9225371
1400,1246,Texas,Kentucky,0.51649463,-106.8229364
1400,1181,Texas,Duke,0.36598536,173.2349703
1400,1458,Texas,Wisconsin,0.51065063,-104.3529779
1400,1403,Texas,Texas Tech,0.4794266,108.5825057
1400,1196,Texas,Florida,0.65546596,-190.2470831
1400,1304,Texas,Nebraska,0.56673133,-130.803674
1400,1401,Texas,Texas A&M,0.57277,-134.0659595
1400,1129,Texas,Boise St.,0.47892275,108.8019395
1400,1301,Texas,NC State,0.6227355,-165.0660216
1400,1241,Texas,James Madison,0.683569,-216.0246766
